final_status,github_id,github_node_id,github_owner,github_name,github_url,github_created_at,github_updated_at,github_pushed_at,github_size,github_stargazers_count,github_language,github_has_issues,github_has_projects,github_has_downloads,github_has_wiki,github_has_pages,github_has_discussions,github_forks_count,github_mirror_url,github_archived,github_disabled,github_open_issues_count,github_license,github_allow_forking,github_is_template,github_web_commit_signoff_required,github_forks,github_open_issues,github_watchers,github_default_branch,github_permissions_admin,github_permissions_maintain,github_permissions_push,github_permissions_pull,apache_Name,apache_Sublink,apache_Github_link,apache_Project_status,incubator_id,incubator_href,incubator_type,incubator_Apache Sponsor,incubator_Mentors,incubator_Start Date,incubator_End Date,incubator_github_link1,incubator_github_link2,incubator_github_link3,incubator_github_link4,incubator_github_link5,incubator_github_link6,incubator_github_link7,incubator_github_link8,incubator_github_link9,incubator_github_link10,incubator_github_link11,incubator_github_link12,incubator_github_link13,incubator_gitbox_link1,incubator_gitbox_link2,incubator_gitbox_link3,incubator_gitbox_link4,incubator_gitbox_link5,incubator_gitbox_link6,incubator_gitbox_link7,incubator_gitbox_link8,incubator_gitbox_link9,incubator_gitbox_link10
0.0,4985530.0,MDEwOlJlcG9zaXRvcnk0OTg1NTMw,apache,tashi,https://github.com/apache/tashi,2012-07-11T07:00:13Z,2023-07-25T13:45:18Z,2018-12-10T17:04:56Z,835.0,9.0,Python,False,True,True,False,False,False,7.0,,False,False,2.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,7.0,2.0,9.0,trunk,False,False,False,True,,,,,tashi,/projects/tashi.html,Retired Podlings,Incubator,"Matthieu Riou, Craig Russell",2008-09-04,2012-10-02,,,,,,,,,,,,,,,,,,,,,,,
0.0,205415.0,MDEwOlJlcG9zaXRvcnkyMDU0MTU=,apache,chainsaw,https://github.com/apache/chainsaw,2009-05-20T02:00:33Z,2023-09-25T19:33:01Z,2022-07-08T18:14:36Z,2704.0,18.0,Java,False,True,True,False,False,False,19.0,,True,False,2.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,19.0,2.0,18.0,trunk,False,False,False,True,Apache Chainsaw,project.html?logging-chainsaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,832674.0,MDEwOlJlcG9zaXRvcnk4MzI2NzQ=,apache,photark,https://github.com/apache/photark,2010-08-12T03:32:41Z,2024-06-06T04:08:39Z,2023-02-22T01:10:17Z,3134.0,10.0,HTML,False,True,True,False,False,False,5.0,,False,False,5.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,5.0,5.0,10.0,trunk,False,False,False,True,,,,,photark,/projects/photark.html,Retired Podlings,Incubator,Luciano Resende,2008-08-19,2012-12-29,,,,,,,,,,,,,,,,,,,,,,,
0.0,2719141.0,MDEwOlJlcG9zaXRvcnkyNzE5MTQx,apache,kalumet,https://github.com/apache/kalumet,2011-11-06T07:00:10Z,2022-06-28T19:48:18Z,2023-04-14T18:53:19Z,6836.0,7.0,Java,False,True,True,False,False,False,5.0,,False,False,8.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,5.0,8.0,7.0,trunk,False,False,False,True,,,,,kalumet,/projects/kalumet.html,Retired Podlings,Incubator,"Jim Jagielski, Henri Gomez, Jean-Baptiste Onofré, Olivier Lamy",2011-09-20,2015-11-01,,,,,,,,,,,,,,,,,,,,,,,
0.0,13824900.0,MDEwOlJlcG9zaXRvcnkxMzgyNDkwMA==,apache,sirona,https://github.com/apache/sirona,2013-10-24T07:00:14Z,2024-08-23T01:56:33Z,2024-04-18T17:09:29Z,6855.0,110.0,JavaScript,False,True,True,False,False,False,46.0,,False,False,11.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,46.0,11.0,110.0,trunk,False,False,False,True,,,,,sirona,/projects/sirona.html,Retired Podlings,Incubator(Olivier Lamy),"Jean-Baptiste Onofré, Tammo van Lessen, Mark Struberg",2013-10-15,2017-07-03,,,,,,,,,,,,,,,,,,,,,,,
0.0,33397227.0,MDEwOlJlcG9zaXRvcnkzMzM5NzIyNw==,apache,incubator-myriad,https://github.com/apache/incubator-myriad,2015-04-04T07:00:05Z,2024-11-28T16:30:55Z,2023-07-11T00:35:27Z,11984.0,154.0,Java,False,True,True,False,False,False,68.0,,False,False,19.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,68.0,19.0,154.0,master,False,False,False,True,,,,,myriad,/projects/myriad.html,Retired Podlings,Incubator(Benjamin Hindman),Ted Dunning,2015-03-01,2020-01-24,https://github.com/apache/incubator-myriad,https://github.com/apache/incubator-myriad/pulls,,,,,,,,,,,,https://gitbox.apache.org/repos/asf?p=incubator-myriad.git,,,,,,,,,
0.0,51133768.0,MDEwOlJlcG9zaXRvcnk1MTEzMzc2OA==,apache,incubator-milagro,https://github.com/apache/incubator-milagro,2016-02-05T08:00:06Z,2024-07-09T18:20:10Z,2024-03-21T14:12:43Z,20672.0,42.0,HTML,True,True,True,False,False,False,13.0,,True,False,12.0,,True,False,False,13.0,12.0,42.0,master,False,False,False,True,,,,,milagro,/projects/milagro.html,Retired Podlings,Incubator(Nick Kew),"Nick Kew, Jean-Frederic Clere",2015-12-21,2024-03-21,https://github.com/apache/incubator-milagro,,,,,,,,,,,,,,,,,,,,,,
0.0,5212656.0,MDEwOlJlcG9zaXRvcnk1MjEyNjU2,apache,odftoolkit,https://github.com/apache/odftoolkit,2012-07-28T07:00:12Z,2024-12-31T08:53:40Z,2018-10-02T11:35:11Z,27599.0,36.0,Java,False,True,True,False,False,False,24.0,,True,False,3.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,24.0,3.0,36.0,trunk,False,False,False,True,,,,,odftoolkit,/projects/odftoolkit.html,Retired Podlings,Incubator,"Nick Burch, Tom Barber",2011-08-01,2018-11-27,https://github.com/tdf/odftoolkit,,,,,,,,,,,,,,,,,,,,,,
0.0,920238.0,MDEwOlJlcG9zaXRvcnk5MjAyMzg=,apache,npanday,https://github.com/apache/npanday,2010-09-18T07:00:08Z,2023-08-05T21:44:28Z,2023-09-26T18:18:33Z,29902.0,14.0,C#,False,True,True,False,False,False,14.0,,False,False,11.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,14.0,11.0,14.0,trunk,False,False,False,True,,,,,npanday,/projects/npanday.html,Retired Podlings,Incubator,"Raphael Bircher, Konstantin Boudnik",2010-08-13,2015-02-08,,,,,,,,,,,,,,,,,,,,,,,
0.0,18627126.0,MDEwOlJlcG9zaXRvcnkxODYyNzEyNg==,apache,archiva,https://github.com/apache/archiva,2014-04-10T07:00:07Z,2025-03-10T10:23:21Z,2023-09-04T22:48:04Z,62366.0,330.0,Java,False,True,True,True,False,False,117.0,,True,False,34.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,117.0,34.0,330.0,master,False,False,False,True,Apache Archiva (in the Attic),project.html?attic-archiva,https://github.com/apache/archiva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,165292138.0,MDEwOlJlcG9zaXRvcnkxNjUyOTIxMzg=,apache,incubator-datalab,https://github.com/apache/incubator-datalab,2019-01-11T18:39:39Z,2024-04-02T17:43:52Z,2023-10-03T08:33:27Z,254461.0,153.0,Python,True,False,True,True,True,False,57.0,,True,False,51.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,57.0,51.0,153.0,master,False,False,False,True,,,,,datalab,/projects/datalab.html,Retired Podlings,Incubator(P. Taylor Goetz),"P. Taylor Goetz, Henry Saputra, Furkan Kamaci",2018-08-20,2023-08-17,https://github.com/apache/incubator-datalab,,,,,,,,,,,,,https://gitbox.apache.org/repos/asf/incubator-datalab.git,,,,,,,,,
0.0,78186814.0,MDEwOlJlcG9zaXRvcnk3ODE4NjgxNA==,apache,incubator-weex,https://github.com/apache/incubator-weex,2017-01-06T08:00:06Z,2025-03-10T07:05:03Z,2021-05-31T09:47:25Z,282740.0,13718.0,C++,True,True,True,True,False,False,1806.0,,True,False,248.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,1806.0,248.0,13718.0,master,False,False,False,True,,,,,weex,/projects/weex.html,Retired Podlings,Incubator(Edward J. Yoon),"Willem Ning Jiang, Myrle Krantz",2016-11-30,2021-05-12,https://github.com/apache/incubator-weex/issues,https://github.com/apache/incubator-weex,,,,,,,,,,,,,,,,,,,,,
0.0,1445740.0,MDEwOlJlcG9zaXRvcnkxNDQ1NzQw,apache,zetacomponents,https://github.com/apache/zetacomponents,2011-03-06T08:00:07Z,2025-01-08T00:08:51Z,2017-04-28T16:58:55Z,366718.0,47.0,PHP,False,True,True,False,False,False,14.0,,False,False,1.0,,True,False,False,14.0,1.0,47.0,trunk,False,False,False,True,,,,,zetacomponents,/projects/zetacomponents.html,Retired Podlings,Incubator,"Julien Vermillard, Christian Grobmeier, Craig Russell",2010-05-21,2012-04-20,http://github.com/zetacomponents,,,,,,,,,,,,,,,,,,,,,,
1.0,28738447.0,MDEwOlJlcG9zaXRvcnkyODczODQ0Nw==,apache,kylin,https://github.com/apache/kylin,2015-01-03T08:00:05Z,2025-03-12T08:23:46Z,2025-03-11T11:09:21Z,573285.0,3683.0,Java,False,True,True,False,False,False,1531.0,,False,False,81.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,1531.0,81.0,3683.0,kylin5,False,False,False,True,Apache Kylin,project.html?kylin,,,kylin,/projects/kylin.html,Graduated Projects,Incubator(Owen O’Malley),"Owen O'Malley, Ted Dunning, Henry Saputra, Julian Hyde, P. Taylor Goetz",2014-11-25,2015-11-18,,,,,,,,,,,,,,https://gitbox.apache.org/repos/asf/incubator-kylin.git,,,,,,,,,
1.0,23418517.0,MDEwOlJlcG9zaXRvcnkyMzQxODUxNw==,apache,hadoop,https://github.com/apache/hadoop,2014-08-28T07:00:08Z,2025-03-12T07:10:44Z,2025-03-12T07:23:04Z,591978.0,14969.0,Java,False,True,True,False,True,False,8959.0,,False,False,1129.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,8959.0,1129.0,14969.0,trunk,False,False,False,True,Apache Hadoop,project.html?hadoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,9759448.0,MDEwOlJlcG9zaXRvcnk5NzU5NDQ4,apache,cloudstack,https://github.com/apache/cloudstack,2013-04-29T22:27:12Z,2025-03-11T22:50:28Z,2025-03-11T07:46:32Z,620107.0,2261.0,Java,True,True,True,True,True,True,1143.0,,False,False,576.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,1143.0,576.0,2261.0,main,False,False,False,True,Apache CloudStack,project.html?cloudstack,https://github.com/apache/cloudstack,,cloudstack,/projects/cloudstack.html,Graduated Projects,Incubator(Jim Jagielski),"Jim Jagielski, J. Daniel Kulp, Alex Karasulu, Olivier Lamy, Brett Porter, Matt Hogstrom, Mohammad Nour El-Din",2012-04-16,2013-03-20,,,,,,,,,,,,,,https://gitbox.apache.org/repos/asf/incubator-cloudstack.git,,,,,,,,,
1.0,49876476.0,MDEwOlJlcG9zaXRvcnk0OTg3NjQ3Ng==,apache,shardingsphere,https://github.com/apache/shardingsphere,2016-01-18T12:49:26Z,2025-03-12T08:38:21Z,2025-03-12T04:57:25Z,659253.0,20113.0,Java,True,True,True,True,False,True,6793.0,,False,False,499.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,6793.0,499.0,20113.0,master,False,False,False,True,Apache ShardingSphere,project.html?shardingsphere,,,shardingsphere,/projects/shardingsphere.html,Graduated Projects,Incubator(Roman Shaposhnik),"Craig L Russell, Willem Ning Jiang, Von Gosling",2018-11-10,2020-04-16,,,,,,,,,,,,,,,,,,,,,,,
1.0,39464018.0,MDEwOlJlcG9zaXRvcnkzOTQ2NDAxOA==,apache,superset,https://github.com/apache/superset,2015-07-21T18:55:34Z,2025-03-12T08:52:49Z,2025-03-12T03:39:58Z,706300.0,64915.0,TypeScript,True,True,True,True,True,True,14644.0,,False,False,1101.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,14644.0,1101.0,64915.0,master,False,False,False,True,Apache Superset,project.html?superset,,,superset,/projects/superset.html,Graduated Projects,Incubator(Daniel Dai),"Jim Jagielski, Felix Cheung",2017-05-21,2020-11-19,https://github.com/apache/incubator-superset/wiki,https://github.com/apache/incubator-superset/wiki,https://github.com/apache/incubator-superset.git,https://github.com/apache/incubator-superset/issues/5602,https://github.com/apache/incubator-superset/wiki/Incubation-Status-File,,,,,,,,,,,,,,,,,,
1.0,206444.0,MDEwOlJlcG9zaXRvcnkyMDY0NDQ=,apache,hive,https://github.com/apache/hive,2009-05-21T02:31:01Z,2025-03-12T04:52:10Z,2025-03-12T04:52:02Z,733637.0,5651.0,Java,False,False,True,False,False,False,4717.0,,False,False,59.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,4717.0,59.0,5651.0,master,False,False,False,True,Apache Hive,project.html?hive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,50904245.0,MDEwOlJlcG9zaXRvcnk1MDkwNDI0NQ==,apache,beam,https://github.com/apache/beam,2016-02-02T08:00:06Z,2025-03-12T02:56:36Z,2025-03-12T06:09:03Z,782895.0,8035.0,Java,True,True,True,False,False,False,4307.0,,False,False,4558.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,4307.0,4558.0,8035.0,master,False,False,False,True,Apache Beam,project.html?beam,,,beam,/projects/beam.html,Graduated Projects,Incubator(Jean-Baptiste Onofré),"Jean-Baptiste Onofré, Jim Jagielski, Venkatesh Seetharam, Bertrand Delacretaz, Ted Dunning",2016-02-01,2016-12-21,,,,,,,,,,,,,,https://gitbox.apache.org/repos/asf/incubator-beam.git,,,,,,,,,
1.0,205403.0,MDEwOlJlcG9zaXRvcnkyMDU0MDM=,apache,ofbiz,https://github.com/apache/ofbiz,2009-05-20T01:47:56Z,2025-02-25T09:32:00Z,2020-04-27T06:10:43Z,892930.0,787.0,Java,False,True,True,False,False,False,555.0,,True,False,12.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,555.0,12.0,787.0,trunk,False,False,False,True,Apache OFBiz,project.html?ofbiz,,,ofbiz,/projects/ofbiz.html,Graduated Projects,Incubator,"David N. Welton, Yoav Shapira, J. Aaron Farr",2006-01-31,2006-12-20,,,,,,,,,,,,,,,,,,,,,,,
1.0,99919302.0,MDEwOlJlcG9zaXRvcnk5OTkxOTMwMg==,apache,doris,https://github.com/apache/doris,2017-08-10T12:13:30Z,2025-03-12T08:25:09Z,2025-03-12T08:26:50Z,1029634.0,13306.0,Java,True,True,True,True,False,True,3421.0,,False,False,3197.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,3421.0,3197.0,13306.0,master,False,False,False,True,Apache Doris,project.html?doris,,,doris,/projects/doris.html,Graduated Projects,Incubator,"Willem Ning Jiang, Shao Feng Shi, Ming Wen",2018-07-18,2022-06-15,https://github.com/apache/incubator-doris/issues,https://github.com/apache/incubator-doris,https://github.com/apache/incubator-doris-flink-connector,https://github.com/apache/incubator-doris-spark-connector,https://github.com/apache/incubator-doris-manager,,,,,,,,,,,,,,,,,,
1.0,206317.0,MDEwOlJlcG9zaXRvcnkyMDYzMTc=,apache,camel,https://github.com/apache/camel,2009-05-21T00:25:36Z,2025-03-12T08:30:05Z,2025-03-12T08:30:06Z,1034751.0,5757.0,Java,False,True,True,False,False,False,4999.0,,False,False,8.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,4999.0,8.0,5757.0,main,False,False,False,True,Apache Camel,project.html?camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,34533675.0,MDEwOlJlcG9zaXRvcnkzNDUzMzY3NQ==,apache,sedona,https://github.com/apache/sedona,2015-04-24T18:01:29Z,2025-03-12T06:23:04Z,2025-03-12T02:18:45Z,1249364.0,2010.0,Java,True,False,True,False,False,True,698.0,,False,False,61.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,698.0,61.0,2010.0,master,False,False,False,True,Apache Sedona,project.html?sedona,,,sedona,/projects/sedona.html,Graduated Projects,Incubator,"Felix Cheung, Jean-Baptiste Onofré, George Percivall, Von Gosling, Sunil G",2020-07-19,2022-12-21,,,,,,,,,,,,,,,,,,,,,,,
1.0,76474200.0,MDEwOlJlcG9zaXRvcnk3NjQ3NDIwMA==,apache,hudi,https://github.com/apache/hudi,2016-12-14T15:53:41Z,2025-03-12T01:03:05Z,2025-03-12T01:03:01Z,1763261.0,5685.0,Java,True,True,True,True,False,False,2467.0,,False,False,1013.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,2467.0,1013.0,5685.0,master,False,False,False,True,Apache Hudi,project.html?hudi,,,hudi,/projects/hudi.html,Graduated Projects,incubator(Julien Le Dem),"Thomas Weise, Luciano Resende, Kishore Gopalakrishnan, Suneel Marthi",2019-01-17,2020-05-20,,,,,,,,,,,,,,https://gitbox.apache.org/repos/asf/incubator-hudi.git,,,,,,,,,
1.0,14357669.0,MDEwOlJlcG9zaXRvcnkxNDM1NzY2OQ==,apache,openoffice,https://github.com/apache/openoffice,2013-11-13T08:00:13Z,2025-03-11T06:32:41Z,2025-03-10T18:18:13Z,2379984.0,1006.0,C++,False,True,True,False,False,False,326.0,,False,False,13.0,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'spdx_id': 'Apache-2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",True,False,False,326.0,13.0,1006.0,trunk,False,False,False,True,Apache OpenOffice,project.html?openoffice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
